Chennai,27.260000000000048,31.010000000000048,Mist,2024-10-24 21:17:26
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:13:10
Kolkata,25.970000000000027,25.970000000000027,Rain,2024-10-24 21:14:12
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:14:25
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:17:26
Mumbai,28.99000000000001,31.82000000000005,Haze,2024-10-24 21:17:29
Chennai,27.260000000000048,31.010000000000048,Mist,2024-10-24 21:23:03
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:28:40
Kolkata,25.970000000000027,25.970000000000027,Rain,2024-10-24 21:20:15
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:23:13
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:30:02
Mumbai,28.99000000000001,31.82000000000005,Haze,2024-10-24 21:30:29
Chennai,27.260000000000048,31.010000000000048,Mist,2024-10-24 21:23:03
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:28:40
Kolkata,25.970000000000027,25.970000000000027,Rain,2024-10-24 21:28:06
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:23:13
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:36:39
Mumbai,28.99000000000001,31.82000000000005,Haze,2024-10-24 21:36:28
Chennai,27.260000000000048,31.010000000000048,Mist,2024-10-24 21:31:03
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:29:58
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 21:38:19
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:35:53
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:42:42
Mumbai,28.99000000000001,31.82000000000005,Haze,2024-10-24 21:42:11
Chennai,27.230000000000018,30.930000000000007,Mist,2024-10-24 21:36:28
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:40:02
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 21:38:19
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:37:32
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:42:42
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 21:47:29
Chennai,27.260000000000048,31.010000000000048,Mist,2024-10-24 21:40:19
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:39:11
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 21:48:31
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:48:10
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:42:42
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 21:47:29
Chennai,27.200000000000045,30.960000000000036,Mist,2024-10-24 21:52:46
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:51:06
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 21:48:31
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:48:10
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:53:13
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 21:53:10
Chennai,27.200000000000045,30.960000000000036,Mist,2024-10-24 21:52:46
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:51:06
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 21:54:20
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:54:34
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 21:53:13
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 21:53:10
Chennai,27.05000000000001,30.660000000000025,Mist,2024-10-24 22:01:04
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 22:03:12
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 21:54:20
Hyderabad,20.730000000000018,21.03000000000003,Mist,2024-10-24 21:54:34
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 22:04:20
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 22:06:43
Chennai,26.930000000000007,30.340000000000032,Mist,2024-10-24 22:08:26
Bangalore,21.370000000000005,21.960000000000036,Mist,2024-10-24 21:59:49
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 22:02:44
Hyderabad,21.08000000000004,21.230000000000018,Clouds,2024-10-24 22:06:43
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 22:04:20
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 22:05:49
Chennai,26.930000000000007,30.340000000000032,Mist,2024-10-24 22:13:59
Bangalore,21.200000000000045,21.78000000000003,Mist,2024-10-24 22:09:51
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 22:08:53
Hyderabad,21.08000000000004,21.230000000000018,Clouds,2024-10-24 22:05:52
Delhi,23.05000000000001,23.32000000000005,Haze,2024-10-24 22:12:54
Mumbai,27.99000000000001,30.52000000000004,Haze,2024-10-24 22:14:29
Chennai,26.850000000000023,30.120000000000005,Mist,2024-10-24 22:18:16
Bangalore,21.200000000000045,21.78000000000003,Mist,2024-10-24 22:15:45
Kolkata,25.970000000000027,25.970000000000027,Haze,2024-10-24 22:15:21
Hyderabad,21.08000000000004,21.230000000000018,Clouds,2024-10-24 22:11:59
